from,to,value,for_embedding
200822_x_at,201479_at,5.278,942.33
200822_x_at,201664_at,10.084,10.084
200822_x_at,202233_s_at,5.278,942.33
200822_x_at,202371_at,-2.731,2.731
200822_x_at,202487_s_at,3.309,942.33
200822_x_at,202725_at,-3.037,3.037
200822_x_at,203418_at,3.309,942.33
200840_at,201124_at,-9.996,9.996
200840_at,201236_s_at,2.907,2.907
200840_at,201930_at,11.707,942.33
200840_at,202270_at,1.949,1.949
200840_at,202666_s_at,11.707,942.33
200840_at,203438_at,2.057,2.057
200853_at,201197_at,-3.249,3.249
200853_at,202200_s_at,2.345,942.33
200853_at,202858_at,2.345,942.33
200854_at,201197_at,4.894,4.894
200854_at,201202_at,-3.015,3.015
200854_at,201291_s_at,5.271,5.271
200854_at,201292_at,-4.327,4.327
200854_at,201384_s_at,-3.797,3.797
200854_at,201761_at,-3.015,3.015
200854_at,201790_s_at,-10.554,10.554
200854_at,201791_s_at,7.927,7.927
200854_at,201795_at,-2.326,2.326
200854_at,201970_s_at,-2.561,2.561
200854_at,201977_s_at,-8.764,8.764
200854_at,202105_at,7.949,942.33
200854_at,202503_s_at,-2.561,2.561
200854_at,202613_at,-2.326,2.326
200854_at,202808_at,-3.797,3.797
200854_at,203145_at,-3.015,3.015
200854_at,203266_s_at,-4.419,4.419
200854_at,203276_at,-3.015,3.015
200854_at,203347_s_at,-2.326,2.326
200854_at,203484_at,-2.326,2.326
200854_at,203594_at,4.095,942.33
200854_at,203625_x_at,-2.561,2.561
200854_at,203696_s_at,-2.561,2.561
200855_at,201104_x_at,4.018,942.33
200855_at,202174_s_at,-4.77,4.77
200855_at,203380_x_at,4.018,942.33
200996_at,201114_x_at,3.536,942.33
200996_at,201124_at,-4.461,4.461
200996_at,201281_at,3.193,942.33
200996_at,202690_s_at,3.536,942.33
200996_at,202725_at,3.193,942.33
200996_at,203418_at,-3.037,3.037
201041_s_at,203438_at,-0.554,0.554
201077_s_at,201591_s_at,6.977,6.977
201077_s_at,201664_at,-9.767,9.767
201077_s_at,201790_s_at,6.293,6.293
201077_s_at,201896_s_at,8.221,942.33
201077_s_at,203022_at,6.311,942.33
201077_s_at,203046_s_at,6.311,942.33
201088_at,201327_s_at,6.311,942.33
201088_at,201591_s_at,6.977,6.977
201088_at,201664_at,-9.767,9.767
201088_at,201790_s_at,6.293,6.293
201088_at,203022_at,6.311,942.33
201088_at,203266_s_at,3.768,3.768
201088_at,203345_s_at,8.221,942.33
201104_x_at,201266_at,4.018,942.33
201104_x_at,202174_s_at,-4.77,4.77
201104_x_at,202754_at,-3.894,3.894
201114_x_at,201124_at,-4.461,4.461
201114_x_at,201263_at,3.193,942.33
201114_x_at,202011_at,3.536,942.33
201114_x_at,202487_s_at,-3.037,3.037
201114_x_at,202725_at,3.193,942.33
201115_at,201201_at,5.278,942.33
201115_at,201397_at,-2.731,2.731
201115_at,201479_at,3.309,942.33
201115_at,201664_at,10.084,10.084
201115_at,202233_s_at,3.642,942.33
201115_at,202371_at,-2.731,2.731
201115_at,202690_s_at,-3.037,3.037
201115_at,203418_at,5.278,942.33
201115_at,203432_at,3.309,942.33
201124_at,201263_at,-4.461,4.461
201124_at,201281_at,-4.461,4.461
201124_at,201291_s_at,6.99,6.99
201124_at,201292_at,-12.392,12.392
201124_at,201395_at,2.385,2.385
201124_at,201397_at,4.727,4.727
201124_at,201664_at,10.906,10.906
201124_at,201755_at,2.385,2.385
201124_at,201930_at,-9.996,9.996
201124_at,202011_at,-4.461,4.461
201124_at,202088_at,2.385,2.385
201124_at,202371_at,4.727,4.727
201124_at,202589_at,2.385,2.385
201124_at,202666_s_at,-9.996,9.996
201124_at,202690_s_at,-4.461,4.461
201124_at,202725_at,-4.461,4.461
201124_at,203066_at,2.385,2.385
201124_at,203126_at,2.385,2.385
201124_at,203130_s_at,2.385,2.385
201124_at,203249_at,2.385,2.385
201124_at,203296_s_at,2.385,2.385
201140_s_at,201196_s_at,-5.372,5.372
201140_s_at,201197_at,-5.372,5.372
201140_s_at,201202_at,5.625,5.625
201140_s_at,201291_s_at,-10.828,10.828
201140_s_at,201292_at,11.829,11.829
201140_s_at,201384_s_at,-5.704,5.704
201140_s_at,201395_at,-2.822,2.822
201140_s_at,201455_s_at,-5.704,5.704
201140_s_at,201584_s_at,-6.652,6.652
201140_s_at,201685_s_at,-5.704,5.704
201140_s_at,201755_at,-2.822,2.822
201140_s_at,201761_at,5.625,5.625
201140_s_at,201770_at,-6.652,6.652
201140_s_at,201795_at,5.625,5.625
201140_s_at,201970_s_at,5.625,5.625
201140_s_at,201977_s_at,5.937,5.937
201140_s_at,202088_at,-2.822,2.822
201140_s_at,202109_at,-5.704,5.704
201140_s_at,202117_at,-5.704,5.704
201140_s_at,202174_s_at,-7.191,7.191
201140_s_at,202276_at,5.625,5.625
201140_s_at,202503_s_at,5.625,5.625
201140_s_at,202589_at,-2.822,2.822
201140_s_at,202613_at,5.625,5.625
201140_s_at,202779_s_at,5.625,5.625
201140_s_at,202808_at,-5.704,5.704
201140_s_at,202962_at,5.937,5.937
201140_s_at,203066_at,-2.822,2.822
201140_s_at,203126_at,-2.822,2.822
201140_s_at,203130_s_at,-2.822,2.822
201140_s_at,203145_at,5.625,5.625
201140_s_at,203187_at,-5.704,5.704
201140_s_at,203208_s_at,5.625,5.625
201140_s_at,203249_at,-2.822,2.822
201140_s_at,203265_s_at,-5.704,5.704
201140_s_at,203266_s_at,5.937,5.937
201140_s_at,203276_at,5.625,5.625
201140_s_at,203287_at,5.625,5.625
201140_s_at,203296_s_at,-2.822,2.822
201140_s_at,203347_s_at,5.625,5.625
201140_s_at,203428_s_at,-6.652,6.652
201140_s_at,203484_at,5.625,5.625
201140_s_at,203554_x_at,-6.652,6.652
201140_s_at,203625_x_at,5.625,5.625
201140_s_at,203693_s_at,-6.652,6.652
201140_s_at,203696_s_at,5.625,5.625
201170_s_at,203438_at,-0.554,0.554
201195_s_at,201292_at,-2.463,2.463
201195_s_at,201397_at,-1.194,1.194
201195_s_at,201710_at,1.176,942.33
201195_s_at,201790_s_at,-2.47,2.47
201195_s_at,201890_at,1.151,942.33
201195_s_at,202188_at,1.176,942.33
201195_s_at,202371_at,-1.194,1.194
201195_s_at,202580_x_at,1.151,942.33
201196_s_at,201197_at,-15.559,942.33
201196_s_at,201236_s_at,-1.51,1.51
201196_s_at,201384_s_at,4.41,4.41
201196_s_at,201790_s_at,-11.234,11.234
201196_s_at,201791_s_at,8.221,8.221
201196_s_at,201833_at,-3.249,3.249
201196_s_at,201897_s_at,-3.249,3.249
201196_s_at,202095_s_at,-3.249,3.249
201196_s_at,202105_at,4.894,4.894
201196_s_at,202117_at,4.41,4.41
201196_s_at,202174_s_at,8.058,8.058
201196_s_at,202270_at,-1.51,1.51
201196_s_at,202338_at,-3.249,3.249
201196_s_at,202808_at,4.41,4.41
201196_s_at,202854_at,-3.249,3.249
201196_s_at,202954_at,-3.249,3.249
201196_s_at,203187_at,4.41,4.41
201196_s_at,203266_s_at,-3.907,3.907
201196_s_at,203438_at,-1.51,1.51
201197_at,201236_s_at,-1.51,1.51
201197_at,201455_s_at,4.41,4.41
201197_at,201685_s_at,4.41,4.41
201197_at,201790_s_at,-11.234,11.234
201197_at,201791_s_at,8.221,8.221
201197_at,201977_s_at,-3.907,3.907
201197_at,202109_at,4.41,4.41
201197_at,202174_s_at,8.058,8.058
201197_at,202200_s_at,-3.249,3.249
201197_at,202270_at,-1.51,1.51
201197_at,202858_at,-3.249,3.249
201197_at,202870_s_at,-3.249,3.249
201197_at,202962_at,-3.907,3.907
201197_at,203214_x_at,-3.249,3.249
201197_at,203265_s_at,4.41,4.41
201197_at,203362_s_at,-3.249,3.249
201197_at,203438_at,-1.51,1.51
201197_at,203594_at,4.894,4.894
201201_at,201397_at,-2.731,2.731
201201_at,201479_at,3.642,942.33
201201_at,201664_at,10.084,10.084
201201_at,202011_at,-3.037,3.037
201201_at,202233_s_at,3.309,942.33
201201_at,202371_at,-2.731,2.731
201201_at,202487_s_at,5.278,942.33
201201_at,203432_at,3.309,942.33
201202_at,201291_s_at,-3.391,3.391
201202_at,201292_at,2.715,2.715
201202_at,201584_s_at,-2.535,2.535
201202_at,201761_at,3.193,942.33
201202_at,201795_at,2.244,942.33
201202_at,202503_s_at,2.201,942.33
201202_at,202613_at,2.244,942.33
201202_at,202779_s_at,2.046,942.33
201202_at,203145_at,2.215,942.33
201202_at,203208_s_at,2.201,942.33
201202_at,203276_at,2.215,942.33
201202_at,203287_at,1.559,942.33
201202_at,203347_s_at,2.572,942.33
201202_at,203484_at,2.572,942.33
201202_at,203554_x_at,-2.727,2.727
201202_at,203594_at,-2.326,2.326
201202_at,203625_x_at,1.559,942.33
201202_at,203693_s_at,-1.912,1.912
201202_at,203696_s_at,2.046,942.33
201236_s_at,201291_s_at,1.565,1.565
201236_s_at,201508_at,-0.554,0.554
201236_s_at,201591_s_at,2.625,2.625
201236_s_at,201663_s_at,3.528,3.528
201236_s_at,201664_at,-4.88,4.88
201236_s_at,201694_s_at,-0.554,0.554
201236_s_at,201790_s_at,1.979,1.979
201236_s_at,201930_at,1.949,1.949
201236_s_at,202174_s_at,-2.829,2.829
201236_s_at,202270_at,1.453,942.33
201236_s_at,202409_at,-0.554,0.554
201236_s_at,202666_s_at,2.057,2.057
201236_s_at,203071_at,-0.554,0.554
201236_s_at,203438_at,1.453,942.33
201236_s_at,203463_s_at,-0.554,0.554
201263_at,202011_at,3.193,942.33
201263_at,202233_s_at,-3.037,3.037
201263_at,202725_at,3.536,942.33
201266_at,202174_s_at,-4.77,4.77
201266_at,202370_s_at,-3.894,3.894
201266_at,203380_x_at,4.018,942.33
201281_at,201479_at,-3.037,3.037
201281_at,202690_s_at,3.193,942.33
201281_at,202725_at,3.536,942.33
201291_s_at,201292_at,-17.679,17.679
201291_s_at,201397_at,3.828,3.828
201291_s_at,201584_s_at,4.41,4.41
201291_s_at,201664_at,-7.059,7.059
201291_s_at,201761_at,-3.391,3.391
201291_s_at,201770_at,4.41,4.41
201291_s_at,201790_s_at,-7.402,7.402
201291_s_at,201791_s_at,5.111,5.111
201291_s_at,201795_at,-3.391,3.391
201291_s_at,201970_s_at,-3.391,3.391
201291_s_at,201977_s_at,-4.407,4.407
201291_s_at,202105_at,5.271,5.271
201291_s_at,202270_at,1.565,1.565
201291_s_at,202276_at,-3.391,3.391
201291_s_at,202371_at,3.828,3.828
201291_s_at,202503_s_at,-3.391,3.391
201291_s_at,202613_at,-3.391,3.391
201291_s_at,202779_s_at,-3.391,3.391
201291_s_at,202962_at,-4.407,4.407
201291_s_at,203145_at,-3.391,3.391
201291_s_at,203208_s_at,-3.391,3.391
201291_s_at,203266_s_at,-4.407,4.407
201291_s_at,203276_at,-3.391,3.391
201291_s_at,203287_at,-3.391,3.391
201291_s_at,203347_s_at,-3.391,3.391
201291_s_at,203428_s_at,4.41,4.41
201291_s_at,203438_at,1.565,1.565
201291_s_at,203484_at,-3.391,3.391
201291_s_at,203554_x_at,4.41,4.41
201291_s_at,203594_at,5.271,5.271
201291_s_at,203625_x_at,-3.391,3.391
201291_s_at,203693_s_at,4.41,4.41
201291_s_at,203696_s_at,-3.391,3.391
201292_at,201584_s_at,-4.899,4.899
201292_at,201710_at,-2.463,2.463
201292_at,201761_at,2.715,2.715
201292_at,201770_at,-4.899,4.899
201292_at,201790_s_at,12.172,12.172
201292_at,201791_s_at,-5.691,5.691
201292_at,201795_at,2.715,2.715
201292_at,201890_at,-2.463,2.463
201292_at,201970_s_at,2.715,2.715
201292_at,201977_s_at,4.983,4.983
201292_at,202105_at,-4.327,4.327
201292_at,202188_at,-2.463,2.463
201292_at,202276_at,2.715,2.715
201292_at,202503_s_at,2.715,2.715
201292_at,202580_x_at,-2.463,2.463
201292_at,202613_at,2.715,2.715
201292_at,202779_s_at,2.715,2.715
201292_at,202962_at,4.983,4.983
201292_at,203145_at,2.715,2.715
201292_at,203208_s_at,2.715,2.715
201292_at,203266_s_at,4.983,4.983
201292_at,203276_at,2.715,2.715
201292_at,203287_at,2.715,2.715
201292_at,203347_s_at,2.715,2.715
201292_at,203428_s_at,-4.899,4.899
201292_at,203484_at,2.715,2.715
201292_at,203554_x_at,-4.899,4.899
201292_at,203594_at,-4.327,4.327
201292_at,203625_x_at,2.715,2.715
201292_at,203693_s_at,-4.899,4.899
201292_at,203696_s_at,2.715,2.715
201327_s_at,201591_s_at,6.977,6.977
201327_s_at,201664_at,-9.767,9.767
201327_s_at,201790_s_at,6.293,6.293
201327_s_at,201896_s_at,6.311,942.33
201327_s_at,202962_at,3.768,3.768
201327_s_at,203046_s_at,8.221,942.33
201342_at,201591_s_at,6.977,6.977
201342_at,201664_at,-9.767,9.767
201342_at,201790_s_at,6.293,6.293
201342_at,201896_s_at,6.311,942.33
201342_at,201977_s_at,3.768,3.768
201342_at,203022_at,8.221,942.33
201342_at,203345_s_at,6.311,942.33
201384_s_at,202109_at,3.746,942.33
201384_s_at,202117_at,3.804,942.33
201384_s_at,202174_s_at,4.83,4.83
201384_s_at,202808_at,3.833,942.33
201384_s_at,202962_at,-3.545,3.545
201384_s_at,203187_at,3.804,942.33
201384_s_at,203265_s_at,3.746,942.33
201384_s_at,203266_s_at,-3.818,3.818
201394_s_at,201557_at,4.018,942.33
201394_s_at,202174_s_at,-4.77,4.77
201394_s_at,202590_s_at,4.018,942.33
201394_s_at,203188_at,-3.894,3.894
201395_at,201397_at,1.22,1.22
201395_at,201591_s_at,-4.055,4.055
201395_at,201755_at,1.284,942.33
201395_at,201790_s_at,-2.961,2.961
201395_at,202088_at,0.869,942.33
201395_at,202589_at,0.98,942.33
201395_at,203066_at,0.869,942.33
201395_at,203126_at,1.305,942.33
201395_at,203130_s_at,1.284,942.33
201395_at,203249_at,1.305,942.33
201395_at,203296_s_at,0.98,942.33
201397_at,201479_at,-2.731,2.731
201397_at,201663_s_at,-8.528,8.528
201397_at,201664_at,7.476,7.476
201397_at,201710_at,-1.194,1.194
201397_at,201890_at,-1.194,1.194
201397_at,202088_at,1.22,1.22
201397_at,202174_s_at,-3.484,3.484
201397_at,202188_at,-1.194,1.194
201397_at,202233_s_at,-2.731,2.731
201397_at,202371_at,11.037,942.33
201397_at,202487_s_at,-2.731,2.731
201397_at,202580_x_at,-1.194,1.194
201397_at,203066_at,1.22,1.22
201397_at,203130_s_at,1.273,1.273
201397_at,203249_at,1.273,1.273
201397_at,203296_s_at,1.273,1.273
201397_at,203418_at,-2.731,2.731
201397_at,203432_at,-2.731,2.731
201455_s_at,201584_s_at,3.455,3.455
201455_s_at,201685_s_at,3.804,942.33
201455_s_at,201977_s_at,-3.818,3.818
201455_s_at,202109_at,3.804,942.33
201455_s_at,202174_s_at,4.83,4.83
201455_s_at,202808_at,3.746,942.33
201455_s_at,203187_at,3.746,942.33
201455_s_at,203265_s_at,3.833,942.33
201455_s_at,203266_s_at,-3.545,3.545
201479_at,201664_at,10.084,10.084
201479_at,202371_at,-2.731,2.731
201479_at,202487_s_at,3.642,942.33
201479_at,203418_at,3.309,942.33
201479_at,203432_at,5.278,942.33
201557_at,202174_s_at,-4.77,4.77
201557_at,202815_s_at,4.018,942.33
201584_s_at,201761_at,-2.535,2.535
201584_s_at,201795_at,-1.912,1.912
201584_s_at,202613_at,-2.727,2.727
201584_s_at,202779_s_at,-2.662,2.662
201584_s_at,203208_s_at,-2.662,2.662
201584_s_at,203347_s_at,-2.727,2.727
201584_s_at,203484_at,-1.912,1.912
201584_s_at,203554_x_at,3.388,942.33
201584_s_at,203693_s_at,3.388,942.33
201591_s_at,201755_at,-4.055,4.055
201591_s_at,201790_s_at,14.61,14.61
201591_s_at,201896_s_at,6.977,6.977
201591_s_at,202088_at,-4.055,4.055
201591_s_at,202107_s_at,-6.952,6.952
201591_s_at,202174_s_at,-17.46,17.46
201591_s_at,202270_at,2.625,2.625
201591_s_at,202589_at,-4.055,4.055
201591_s_at,202705_at,-6.952,6.952
201591_s_at,203022_at,6.977,6.977
201591_s_at,203046_s_at,6.977,6.977
201591_s_at,203066_at,-4.055,4.055
201591_s_at,203126_at,-4.055,4.055
201591_s_at,203130_s_at,-4.055,4.055
201591_s_at,203213_at,-6.952,6.952
201591_s_at,203249_at,-4.055,4.055
201591_s_at,203296_s_at,-4.055,4.055
201591_s_at,203345_s_at,6.977,6.977
201591_s_at,203358_s_at,-6.952,6.952
201591_s_at,203438_at,2.625,2.625
201663_s_at,201664_at,-94.233,94.233
201663_s_at,201790_s_at,-21.449,21.449
201663_s_at,201791_s_at,16.827,16.827
201663_s_at,201977_s_at,6.548,6.548
201663_s_at,202107_s_at,5.929,5.929
201663_s_at,202270_at,3.528,3.528
201663_s_at,202371_at,-8.528,8.528
201663_s_at,202705_at,5.929,5.929
201663_s_at,202962_at,6.548,6.548
201663_s_at,203213_at,5.929,5.929
201663_s_at,203266_s_at,6.548,6.548
201663_s_at,203358_s_at,5.929,5.929
201663_s_at,203438_at,3.528,3.528
201664_at,201790_s_at,17.088,17.088
201664_at,201791_s_at,-19.891,19.891
201664_at,201896_s_at,-9.767,9.767
201664_at,201977_s_at,-7.776,7.776
201664_at,202107_s_at,-10.83,10.83
201664_at,202233_s_at,10.084,10.084
201664_at,202270_at,-4.88,4.88
201664_at,202370_s_at,-9.199,9.199
201664_at,202371_at,7.476,7.476
201664_at,202487_s_at,10.084,10.084
201664_at,202705_at,-10.83,10.83
201664_at,202754_at,-9.199,9.199
201664_at,202962_at,-7.776,7.776
201664_at,203022_at,-9.767,9.767
201664_at,203046_s_at,-9.767,9.767
201664_at,203188_at,-9.199,9.199
201664_at,203213_at,-10.83,10.83
201664_at,203266_s_at,-7.776,7.776
201664_at,203345_s_at,-9.767,9.767
201664_at,203358_s_at,-10.83,10.83
201664_at,203418_at,10.084,10.084
201664_at,203432_at,10.084,10.084
201664_at,203438_at,-4.88,4.88
201685_s_at,202105_at,-3.797,3.797
201685_s_at,202109_at,3.833,942.33
201685_s_at,202117_at,3.746,942.33
201685_s_at,202174_s_at,4.83,4.83
201685_s_at,202808_at,3.746,942.33
201685_s_at,202962_at,-3.818,3.818
201685_s_at,203265_s_at,3.804,942.33
201685_s_at,203554_x_at,3.455,3.455
201710_at,201790_s_at,-2.47,2.47
201710_at,201890_at,1.176,942.33
201710_at,202188_at,1.151,942.33
201710_at,202371_at,-1.194,1.194
201710_at,202580_x_at,1.151,942.33
201755_at,201790_s_at,-2.961,2.961
201755_at,202088_at,1.305,942.33
201755_at,202371_at,1.273,1.273
201755_at,202589_at,0.869,942.33
201755_at,203066_at,0.98,942.33
201755_at,203126_at,0.869,942.33
201755_at,203130_s_at,0.98,942.33
201755_at,203249_at,1.305,942.33
201755_at,203296_s_at,1.284,942.33
201761_at,201795_at,2.572,942.33
201761_at,201970_s_at,1.559,942.33
201761_at,202276_at,1.559,942.33
201761_at,202503_s_at,2.046,942.33
201761_at,202613_at,2.572,942.33
201761_at,202779_s_at,2.201,942.33
201761_at,203145_at,2.215,942.33
201761_at,203208_s_at,2.046,942.33
201761_at,203276_at,2.215,942.33
201761_at,203347_s_at,2.244,942.33
201761_at,203484_at,2.244,942.33
201761_at,203554_x_at,-2.727,2.727
201761_at,203594_at,-2.326,2.326
201761_at,203693_s_at,-1.912,1.912
201761_at,203696_s_at,2.201,942.33
201770_at,201970_s_at,-2.727,2.727
201770_at,202117_at,3.455,3.455
201770_at,202503_s_at,-1.912,1.912
201770_at,202613_at,-2.662,2.662
201770_at,202779_s_at,-2.535,2.535
201770_at,202962_at,-3.489,3.489
201770_at,203208_s_at,-2.535,2.535
201770_at,203347_s_at,-2.662,2.662
201770_at,203428_s_at,3.388,942.33
201770_at,203625_x_at,-2.727,2.727
201770_at,203696_s_at,-1.912,1.912
201790_s_at,201791_s_at,-33.297,33.297
201790_s_at,201890_at,-2.47,2.47
201790_s_at,201896_s_at,6.293,6.293
201790_s_at,201977_s_at,7.726,7.726
201790_s_at,202088_at,-2.961,2.961
201790_s_at,202105_at,-10.554,10.554
201790_s_at,202174_s_at,-11.275,11.275
201790_s_at,202188_at,-2.47,2.47
201790_s_at,202270_at,1.979,1.979
201790_s_at,202580_x_at,-2.47,2.47
201790_s_at,202589_at,-2.961,2.961
201790_s_at,202962_at,7.726,7.726
201790_s_at,203022_at,6.293,6.293
201790_s_at,203046_s_at,6.293,6.293
201790_s_at,203066_at,-2.961,2.961
201790_s_at,203126_at,-2.961,2.961
201790_s_at,203130_s_at,-2.961,2.961
201790_s_at,203249_at,-2.961,2.961
201790_s_at,203266_s_at,7.726,7.726
201790_s_at,203296_s_at,-2.961,2.961
201790_s_at,203345_s_at,6.293,6.293
201790_s_at,203438_at,1.979,1.979
201790_s_at,203594_at,-10.554,10.554
201791_s_at,201977_s_at,-5.325,5.325
201791_s_at,202105_at,7.927,7.927
201791_s_at,202107_s_at,3.144,3.144
201791_s_at,202174_s_at,9.654,9.654
201791_s_at,202705_at,3.144,3.144
201791_s_at,202962_at,-5.325,5.325
201791_s_at,203213_at,3.144,3.144
201791_s_at,203266_s_at,-5.325,5.325
201791_s_at,203358_s_at,3.144,3.144
201791_s_at,203594_at,7.927,7.927
201795_at,201970_s_at,1.559,942.33
201795_at,202105_at,-2.561,2.561
201795_at,202276_at,2.201,942.33
201795_at,202503_s_at,2.201,942.33
